Gene	logFC	P.Value	Promoter	Enhancer	Methylation_score	nes	pval	Eigen_centrality	Page_rank	TF	Cluster
ADAM10	-0.171550559008433	0.610434011408848	0.294117647058824	0.0262585034013605	0.320376150460184	0	1	0	0	FALSE	999
ADAM11	0.0758963004332456	0.70933315478803	0.333333333333333	0	0.333333333333333	0	1	0	0	FALSE	999
ADAM12	-0.887014905144752	0.329413325863537	0.0188679245283019	0.0182072829131653	0.0370752074414672	0	1	0	0	FALSE	999
ADAM15	-0.797734261219827	0.275009073946848	0.00649350649350649	0.0166666666666667	0.0231601731601732	0	1	0	0	FALSE	999
ADAM17	0.334084745250853	0.472028968569749	0.15	0.075974025974026	0.225974025974026	0	1	0	0	FALSE	999
ADAM18	0.0648138512366394	0.804513221630243	0	0	0	0	1	0	0	FALSE	999
ADAM19	-0.0742898036995356	0.805284039149005	0.45	0.0523758336258336	0.502375833625834	0	1	0	0	FALSE	999
ADAM2	0.324725891240018	0.58738347572531	0.0324546485260771	0.0875736925139082	0.120028341039985	0	1	0	0	FALSE	999
ADAM20	-1.00627992507548	0.237506750551433	0	0	0	0	1	0	0	FALSE	999
ADAM21	-0.78223274119001	0.308242260924482	0	0.068310143174027	0.068310143174027	0	1	0	0	FALSE	999
ADAM21P1	-0.0742898036995356	0.689850078224694	0	0	0	0	1	0	0	FALSE	999
ADAM22	-1.33892395022506	0.0536094139089123	0.0476190476190476	0.147549019607843	0.195168067226891	0	1	9.50988808890526e-06	0.00218418869492677	FALSE	408
ADAM23	1.55216503550913	0.0967107873149129	0.166666666666667	0.25	0.416666666666667	0	1	6.30159263222725e-07	0.00124941057427808	FALSE	408
ADAM28	-0.149626902538711	0.775203516719528	0	0.121634906231095	0.121634906231095	0	1	0	0	FALSE	999
ADAM29	0.520676494133686	0.753254915726165	0.0357142857142857	0	0.0357142857142857	0	1	0	0	FALSE	999
ADAM30	1.1951293651354	0.186436020209938	0	0.0202108322020127	0.0202108322020127	0	1	0	0	FALSE	999
ADAM32	-0.430032894576435	0.583997043829696	0	0	0	0	1	0	0	FALSE	999
ADAM33	-0.590013443314069	0.632834598519526	0.0655737704918033	0.115384615384615	0.180958385876419	0	1	0	0	FALSE	999
ADAM3A	0.988645906863093	0.237930884122479	0	0	0	0	1	0	0	FALSE	999
ADAM5P	-0.074289803699533	0.572952540593711	0	0	0	0	1	0	0	FALSE	999
ADAM6	-0.074289803699533	0.572952540593711	0	0	0	0	1	0	0	FALSE	999
ADAM7	0.341165770768802	0.747717073190241	0	0	0	0	1	0	0	FALSE	999
ADAM8	0.361235877859563	0.616789291377694	0	0	0	0	1	0	0	FALSE	999
ADAM9	-0.0339691112126284	0.954922369168727	0.0392857142857143	0.0225957049486461	0.0618814192343604	0	1	0	0	FALSE	999
ADAMDEC1	-0.0339888309035654	0.943193386642002	0.0172413793103448	0	0.0172413793103448	0	1	0	0	FALSE	999
ADAMTS1	-0.168671968311724	0.903920932374875	0.142939041127837	0.0465321281644895	0.189471169292327	0	1	0	0	FALSE	999
ADAMTS10	-1.4432372261745	0.199326581104353	0.0178571428571429	0.078042328042328	0.0958994708994709	0	1	0	0	FALSE	999
ADAMTS12	1.49808416068542	0.274166824672382	0.466666666666667	0.16	0.626666666666667	0	1	0	0	FALSE	999
ADAMTS13	-0.0395787615095644	0.95425222727263	0.0481927710843374	0.0277777777777778	0.0759705488621151	0	1	0	0	FALSE	999
ADAMTS14	0.412842990992639	0.644825892484097	0	0	0	0	1	0	0	FALSE	999
ADAMTS15	-0.605482605179956	0.233602402159601	0.0625	0.0615942028985507	0.124094202898551	0	1	0	0	FALSE	999
ADAMTS16	0.194270055922659	0.847315242856888	0.0384615384615385	0.025	0.0634615384615385	0	1	0	0	FALSE	999
ADAMTS17	0.418353139126097	0.571624683922381	0.0625	0.0904462413896376	0.152946241389638	0	1	0	0	FALSE	999
ADAMTS18	1.44906903428694	0.0995887462647875	0.193548387096774	0.05859375	0.252142137096774	0	1	0	0	FALSE	999
ADAMTS19	-0.675157557765075	0.579904448507023	0.0357142857142857	0	0.0357142857142857	0	1	0	0	FALSE	999
ADAMTS2	-2.02264912266447	0.234198928784999	0.2	0	0.2	0	1	0	0	FALSE	999
ADAMTS20	-0.411376023395223	0.421124862333966	0.2	0	0.2	0	1	0	0	FALSE	999
ADAMTS3	-1.726514656155	0.0690762979748894	0.133333333333333	0	0.133333333333333	0	1	7.25219843738199e-17	0.00164904789182412	FALSE	5
ADAMTS4	0.239155548169016	0.863490599822106	0.158536585365854	0.0676147513826235	0.226151336748477	0	1	0	0	FALSE	999
ADAMTS5	0.0656236167859272	0.947000836053518	0.28	0.0888888888888889	0.368888888888889	0	1	0	0	FALSE	999
ADAMTS6	-0.876051609863253	0.599979427625406	0.111111111111111	0.0115484429065744	0.122659554017685	0	1	0	0	FALSE	999
ADAMTS7	0.962150244989688	0.0792010469527553	0.130434782608696	0	0.130434782608696	0	1	6.93538414794741e-17	0.000321130378935421	FALSE	6
ADAMTS8	-1.02817527594205	0.373268006395367	0.25	0.0540078201368524	0.304007820136852	0	1	0	0	FALSE	999
ADAMTS9	-1.08863801772111	0.276825353000984	0.349789915966387	0.0654761904761905	0.415266106442577	0	1	0	0	FALSE	999
ADAMTSL1	-1.09018818931492	0.478962833944716	0	0.0643939393939394	0.0643939393939394	0	1	0	0	FALSE	999
ADAMTSL2	-0.288675089090812	0.710375761993855	0.133333333333333	0.0666666666666667	0.2	0	1	0	0	FALSE	999
ADAMTSL3	-1.80620055343109	0.183338765907906	0	0.148313492063492	0.148313492063492	0	1	0	0	FALSE	999
ADAMTSL4	-0.0449256642533538	0.966012787958501	0.0625	0.0410354555017627	0.103535455501763	0	1	0	0	FALSE	999
ADAMTSL5	0.0874494741544289	0.869880198320856	0.08	0.163510101010101	0.243510101010101	0	1	0	0	FALSE	999
ADAP1	-0.30859248033375	0.791510804145701	0.0909090909090909	0	0.0909090909090909	0	1	0	0	FALSE	999
ADAP2	-0.166095304416251	0.724779554623304	0	0	0	0	1	0	0	FALSE	999
ADAR	-0.111920640378543	0.801013960761025	0.122685185185185	0.0697704323443537	0.192455617529539	0	1	0	0	FALSE	999
ADARB1	-0.458697222705888	0.530141858726017	0.0416666666666667	0.0800256983037303	0.121692364970397	0	1	0	0	FALSE	999
ADARB2	0.0320120854616199	0.832620725519602	0	0	0	0	1	0	0	FALSE	999
ADAT1	-0.251320447029351	0.835443988287518	0.15625	0.134675662878788	0.290925662878788	0	1	0	0	FALSE	999
ADAT2	-0.0789963695773572	0.71461769261145	0.0535714285714286	0.0377777777777778	0.0913492063492063	0	1	0	0	FALSE	999
ADAT3	-0.379675925713157	0.272969938537119	0	0	0	0	1	0	0	FALSE	999
ADC	0.125051226349355	0.731393366361249	0.0937127280728555	0.0621604465843578	0.155873174657213	0	1	0	0	FALSE	999
ADCK1	-0.700988141430713	0.560159063559854	0	0	0	0	1	0	0	FALSE	999
ADCK2	-0.382481401443347	0.134767510421876	0.107142857142857	0.0766025641025641	0.183745421245421	0	1	0	0	FALSE	999
ADCK4	0.107955396250668	0.770450039959107	0.184615384615385	0.133333333333333	0.317948717948718	0	1	0	0	FALSE	999
ADCK5	-0.226841248903894	0.517465100604315	0	0	0	0	1	0	0	FALSE	999
ADCY1	-2.39103350583028	0.0347336196819866	0.062847866419295	0.00453296703296703	0.067380833452262	0	1	0.0626030684992021	0.00180458956017466	FALSE	1
ADCY10	-0.553408592905137	0.0583367974554085	0.0454545454545455	0.00551839464882943	0.0509729401033749	0	1	0	0	FALSE	999
ADCY2	-0.416291965155551	0.527645495085995	0.0909090909090909	0.0733333333333333	0.164242424242424	0	1	0	0	FALSE	999
ADCY3	-2.32928109750566	0.209062891318372	0.0434782608695652	0	0.0434782608695652	0	1	0	0	FALSE	999
ADCY4	-0.268998962266652	0.624801811997919	0.0714285714285714	0.0518163001295492	0.123244871558121	0	1	0	0	FALSE	999
ADCY5	-0.619287671445105	0.159814338903485	0.105263157894737	0.4	0.505263157894737	0	1	0	0	FALSE	999
ADCY6	0.0658273915218794	0.940652145405424	0	0	0	0	1	0	0	FALSE	999
ADCY7	0.752510893203871	0.311682319962126	0.153846153846154	0.109871014061485	0.263717167907639	0	1	0	0	FALSE	999
ADCY8	-0.612792648212231	0.0568746883274102	0.111111111111111	0.0403482457284466	0.151459356839558	0	1	0	0	FALSE	999
ADCY9	-0.0742898036995356	0.680706673421403	0.176470588235294	0.15625	0.332720588235294	0	1	0	0	FALSE	999
ADCYAP1	-0.560655434416438	0.671528314750114	0.096413874191652	0.111111111111111	0.207524985302763	0	1	0	0	FALSE	999
ADCYAP1R1	-0.256876492101879	0.707369068812606	0.0952380952380952	0.166666666666667	0.261904761904762	0	1	0	0	FALSE	999
ADD1	0.101453200138665	0.369934414526378	0.0266666666666667	0.0532589446126996	0.0799256112793662	0	1	0	0	FALSE	999
ADD2	0.0187261649289834	0.988024711978478	0.0784313725490196	0.0427927927927928	0.121224165341812	0	1	0	0	FALSE	999
ADD3	-0.0999826741040364	0.724766664355471	0	0.0183799241693979	0.0183799241693979	0	1	0	0	FALSE	999
ADH1A	-0.170586083901596	0.866148806359108	0	0	0	0	1	0	0	FALSE	999
ADH1B	-1.06619073570038	0.346926072855242	0	0.0333333333333333	0.0333333333333333	0	1	0	0	FALSE	999
ADH1C	0.0377328009985991	0.964112037274231	0	0	0	0	1	0	0	FALSE	999
ADH4	0.63518541725109	0.470333435987346	0	0	0	0	1	0	0	FALSE	999
ADH5	-0.00190003859955201	0.99392223373755	0.222222222222222	0.0359702252585598	0.258192447480782	0	1	0	0	FALSE	999
ADH6	0.839964506980769	0.312049798183951	0.0666666666666667	0	0.0666666666666667	0	1	0	0	FALSE	999
ADH7	0.187704330206413	0.273144725147685	0	0	0	0	1	0	0	FALSE	999
ADHFE1	-0.168188000437837	0.617697562189303	0.148148148148148	0.0478161870239096	0.195964335172058	0	1	0	0	FALSE	999
ADI1	-0.262555568999463	0.378815733877962	0.145027306786622	0.0983371217548233	0.243364428541445	0	1	0	0	FALSE	999
ADIG	-1.20138538053309	0.0974645566426095	0	0	0	0	1	0	0	FALSE	999
ADIPOQ	0.278935649901894	0.650991245949325	0	0.0436628259551243	0.0436628259551243	0	1	0	0	FALSE	999
ADIPOR1	0.894290833961227	0.114702521188225	0.0754716981132075	0	0.0754716981132075	0	1	0	0	FALSE	999
ADIPOR2	-0.223738744036164	0.340589443689161	0.333333333333333	0	0.333333333333333	0	1	0	0	FALSE	999
ADK	-0.351123059089521	0.166813671784006	0.0761760600758812	0.125992355568885	0.202168415644766	0	1	0	0	FALSE	999
ADM	0.446975493314783	0.622661012369664	0	0.065106053801018	0.065106053801018	0	1	0	0	FALSE	999
ADM2	-0.12960176026718	0.864425760125668	0	0.0178062678062678	0.0178062678062678	0	1	0	0	FALSE	999
ADNP	0.125391815299725	0.584889778322518	0.0825906120023767	0.0444444444444444	0.127035056446821	0	1	0	0	FALSE	999
ADNP2	0.0358573169348206	0.857246414473506	0.0909090909090909	0	0.0909090909090909	0	1	0	0	FALSE	999
ADO	-0.40785194314201	0.622529918917527	0.127855747767783	0.0365360388870472	0.16439178665483	0	1	0	0	FALSE	999
ADORA1	-0.0648871767810679	0.910193651859683	0.0973613687899402	0.0382607588489941	0.135622127638934	0	1	0	0	FALSE	999
ADORA2A	-0.0267775788072626	0.968640654375867	0.178456947208994	0.0290995018724415	0.207556449081436	0	1	0	0	FALSE	999
ADORA2B	-0.362440429846129	0.581867544921129	0.0993042378241619	0.0839972218329308	0.183301459657093	0	1	0	0	FALSE	999
ADORA3	0.389296643529256	0.452224485511465	0.135964912280702	0.0333095938061542	0.169274506086856	0	1	0	0	FALSE	999
ADPGK	-0.286498049154436	0.308145507649189	0.0632911392405063	0.0646994258696386	0.127990565110145	0	1	0	0	FALSE	999
ADPRH	-0.217800898926323	0.55766581544617	0.110713828425096	0.053438295341775	0.164152123766871	0	1	0	0	FALSE	999
ADPRHL1	-1.14069442955749	0.150222048915157	0.24	0	0.24	0	1	0	0	FALSE	999
ADPRHL2	-1.39040522571626	0.0164507529789486	0.15625	0.0246513605442177	0.180901360544218	0	1	0	0	FALSE	999
ADRA1A	0.528045248031121	0.214126378857144	0	0	0	0	1	0	0	FALSE	999
ADRA1B	0.205612749322293	0.764048407387436	0.0769230769230769	0.0181518151815182	0.0950748921045951	0	1	0	0	FALSE	999
ADRA1D	0.483332444989843	0.632062388852907	0.166666666666667	0.0918803418803419	0.258547008547009	0	1	0	0	FALSE	999
ADRA2A	0.000661195046907537	0.999475815157335	0.125	0.0238095238095238	0.148809523809524	0	1	0	0	FALSE	999
ADRA2B	-1.97882599108066	0.128230298024929	0.125	0.0718257673439746	0.196825767343975	0	1	0	0	FALSE	999
ADRA2C	-4.04664604434702	0.0201255350105171	0	0	0	0	1	0.000554434722359268	0.00092405333105112	FALSE	409
ADRB1	1.86002872117436	0.108123492643933	0	0.0845588235294118	0.0845588235294118	0	1	0	0	FALSE	999
ADRB2	-0.85776145580621	0.156148738267834	0.157894736842105	0.0522388059701493	0.210133542812254	0	1	0	0	FALSE	999
ADRB3	-0.277981942752823	0.556645236741039	0	0	0	0	1	0	0	FALSE	999
ADRBK1	-0.242421212824283	0.358007690906586	0.0940836940836941	0.0930577751626004	0.187141469246294	0	1	0	0	FALSE	999
ADRBK2	0.158905375225846	0.711630557686111	0	0	0	0	1	0	0	FALSE	999
ADRM1	-0.0172172446353196	0.92868150292882	0.118811881188119	0.173579782790309	0.292391663978428	0	1	0	0	FALSE	999
ADSL	0.00264526820491451	0.990314496565268	0.0645161290322581	0.107912457912458	0.172428586944716	0	1	0	0	FALSE	999
ADSS	-0.628115737766704	0.206371227878097	0.0930381633870006	0	0.0930381633870006	0	1	0	0	FALSE	999
ADSSL1	-0.193529864885915	0.384787881458791	0.0721526535480024	0	0.0721526535480024	0	1	0	0	FALSE	999
AEBP1	0.531063989699759	0.402700007614935	0.0714285714285714	0.0528040831989664	0.124232654627538	0	1	0	0	FALSE	999
AEBP2	-0.0670597467328609	0.820327202152243	0	0.0344611528822055	0.0344611528822055	0	1	0	0	FALSE	999
AEN	-0.0601365796801718	0.843425366262486	0.217391304347826	0.0617580440810862	0.279149348428912	0	1	0	0	FALSE	999
AES	0.244530021301918	0.532622559020452	0.0434782608695652	0.0833333333333333	0.126811594202899	0	1	0	0	FALSE	999
AFAP1	0.52206229214451	0.442406863001867	0.0653719006427144	0.020606884057971	0.0859787847006854	0	1	0	0	FALSE	999
AFAP1L1	0.496743740626399	0.74830738843468	0.037037037037037	0.0315972222222222	0.0686342592592593	0	1	0	0	FALSE	999
AFAP1L2	-0.204979660310448	0.858578986664929	0.0943396226415094	0	0.0943396226415094	0	1	0	0	FALSE	999
AFARP1	-1.08645781619948	0.31205439593538	0	0	0	0	1	0	0	FALSE	999
AFF1	0.369825620767433	0.101449378277971	0.181818181818182	0.0362820512820513	0.218100233100233	0	1	0	0	FALSE	999
AFF2	-0.909611954792594	0.318922748676197	0	0	0	0	1	0	0	FALSE	999
AFF3	-0.578712958103095	0.375146729317736	0.0689655172413793	0	0.0689655172413793	0	1	0	0	FALSE	999
AFF4	0.00809132169474758	0.969605675752472	0.214285714285714	0.102564102564103	0.316849816849817	0	1	0	0	FALSE	999
AFG3L1	-0.12049186195258	0.60784170701441	0.0376712328767123	0	0.0376712328767123	0	1	0	0	FALSE	999
AFG3L2	0.184914833716963	0.484155116858656	0.235294117647059	0.013252001014892	0.248546118661951	0	1	0	0	FALSE	999
AFM	-0.494517496312788	0.257158297214717	0.0597014925373134	0.0735930735930736	0.133294566130387	0	1	0	0	FALSE	999
AFMID	0.265272290269289	0.386399093407197	0.0597014925373134	0.0735930735930736	0.133294566130387	0	1	0	0	FALSE	999
AFP	-0.074289803699533	0.641977398364114	0	0	0	0	1	0	0	FALSE	999
AFTPH	0.00945705892817994	0.958445637541518	0.037037037037037	0.0636273557041864	0.100664392741223	0	1	0	0	FALSE	999
AG2	0.301407850992442	0.715918151673832	0.0761061875111032	0.0377562656845242	0.113862453195627	0	1	0	0	FALSE	999
AGA	0.147026865561871	0.821716620344022	0.111004225046904	0.062649942058612	0.173654167105516	0	1	0	0	FALSE	999
AGAP1	-0.0868139567452522	0.925656084776478	0.0526315789473684	0	0.0526315789473684	0	1	0	0	FALSE	999
AGAP11	-0.185585396177566	0.451779845916543	0	0	0	0	1	0	0	FALSE	999
AGAP2	-0.382657525984497	0.6661942769006	0.0945887445887446	0.100716959661766	0.195305704250511	0	1	0	0	FALSE	999
AGAP3	-0.0953810254930767	0.707804242288082	0.0333333333333333	0.0698735475051264	0.10320688083846	0	1	0	0	FALSE	999
AGAP4	1.17802759244498	0.0974887712407468	0	0	0	0	1	0	0	FALSE	999
AGAP5	-0.118575182930505	0.870067154798984	0	0	0	0	1	0	0	FALSE	999
AGAP6	-0.261873382705309	0.30199749420767	0	0	0	0	1	0	0	FALSE	999
AGAP7	-0.235197851673144	0.361259708676356	0.16	0.0409374945822715	0.200937494582271	0	1	0	0	FALSE	999
AGAP8	-1.69993227967297	0.0124319066099846	0	0	0	0	1	0	0	FALSE	999
AGBL1	-0.802254070703176	0.127644396730097	0	0	0	0	1	0	0	FALSE	999
AGBL2	-0.815598727972249	0.0685427913020995	0.266666666666667	0.0359649122807018	0.302631578947368	0	1	0	0	FALSE	999
AGBL3	-0.105379603944905	0.835905335512941	0.166666666666667	0.0564523789313705	0.223119045598037	0	1	0	0	FALSE	999
AGBL4	-1.15621846153963	0.284709757190854	0	0	0	0	1	0	0	FALSE	999
AGBL5	0.298206913700613	0.210807413550623	0.127272727272727	0.0277777777777778	0.155050505050505	0	1	0	0	FALSE	999
AGER	-0.205108939251962	0.383506129524275	0.0666666666666667	0.0655737704918033	0.13224043715847	0	1	0	0	FALSE	999
AGFG1	0.125834591880025	0.677824631042401	0.0779220779220779	0.026748987854251	0.104671065776329	0	1	0	0	FALSE	999
AGFG2	0.21608308862961	0.676711680550334	0	0	0	0	1	0	0	FALSE	999
AGGF1	-0.0646079189090605	0.739343640233198	0	0.14867158984806	0.14867158984806	0	1	0	0	FALSE	999
AGK	0.0707758259870115	0.769068216935455	0.153032153032153	0.0220241486908154	0.175056301722968	0	1	0	0	FALSE	999
AGL	-0.440346647270298	0.0163797971522711	0.0362424367180477	0.0575710973175855	0.0938135340356332	0	1	0	0	FALSE	999
AGMAT	-0.938265165487258	0.0864661467762606	0	0.161444805194805	0.161444805194805	0	1	0	0	FALSE	999
AGPAT1	-0.0343992884397561	0.894821489293948	0.100025512884006	0.0563173635714619	0.156342876455468	0	1	0	0	FALSE	999
AGPAT2	0.163644120799955	0.671607532696967	0.0652173913043478	0.167719298245614	0.232936689549962	0	1	0	0	FALSE	999
AGPAT3	-0.0909841892818415	0.736240898810974	0.142857142857143	0.143112244897959	0.285969387755102	0	1	0	0	FALSE	999
AGPAT4	-0.381910286062494	0.391329340080212	0	0.0515300747332737	0.0515300747332737	0	1	0	0	FALSE	999
AGPAT5	-0.0745094316210411	0.846587872268718	0.166666666666667	0.0529706008273296	0.219637267493996	0	1	0	0	FALSE	999
AGPAT6	0.0212418037293816	0.909341625599363	0.26031746031746	0	0.26031746031746	0	1	0	0	FALSE	999
AGPAT9	-0.384390232885613	0.49831591868781	0.0862068965517241	0.126373626373626	0.212580522925351	0	1	0	0	FALSE	999
AGPHD1	-2.53742697275293	0.00249653028687609	0	0	0	0	1	0	0	FALSE	999
AGPS	-0.670262904143229	0.0230825212746559	0.142857142857143	0.068066939713927	0.21092408257107	0	1	0	0	FALSE	999
AGR2	-3.29751877390013	0.0657546485844942	0	0	0	0	1	0.0150969080641336	0.000731748111833221	FALSE	406
AGR3	-0.225473558988424	0.515007596408831	0	0	0	0	1	0	0	FALSE	999
AGRN	-0.18608324780714	0.773175517365194	0.25531914893617	0.0498102510921027	0.305129400028273	0	1	0	0	FALSE	999
AGRP	-0.222121701321287	0.814904557503183	0.0555555555555556	0.168806837398068	0.224362392953624	0	1	0	0	FALSE	999
AGT	-0.665456717483901	0.341437564844664	0.0560788417931275	0.0426997961721187	0.0987786379652462	0	1	0	0	FALSE	999
AGTPBP1	-1.18064655400797	0.350963938089177	0	0.0357544984989597	0.0357544984989597	0	1	0	0	FALSE	999
AGTR1	0.151747278270236	0.666502881961731	0.0384615384615385	0	0.0384615384615385	0	1	0	0	FALSE	999
AGTR2	0.13183244881785	0.930752470226991	0	0	0	0	1	0	0	FALSE	999
AGTRAP	-0.074289803699533	0.572952540593711	0	0.0874263468013468	0.0874263468013468	0	1	0	0	FALSE	999
AGXT	-0.198955698723276	0.431792270040943	0.0173913043478261	0.0111111111111111	0.0285024154589372	0	1	0	0	FALSE	999
AGXT2	-0.211280703585244	0.557659125382408	0	0.0123456790123457	0.0123456790123457	0	1	0	0	FALSE	999
AGXT2L1	-1.47506235445839	0.251233491499473	0	0	0	0	1	0	0	FALSE	999
AGXT2L2	-1.15060461372048	0.066541851487945	0	0	0	0	1	0	0	FALSE	999
AHCTF1	-0.118584459148044	0.603652034935754	0.0625	0.0368531250884192	0.0993531250884192	0	1	0	0	FALSE	999
AHCY	0.18467511220615	0.455614215667455	0.121531529694795	0.0912963327501197	0.212827862444915	0	1	0	0	FALSE	999
AHCYL1	-0.358018260818019	0.355147649190963	0.181818181818182	0.0952144971901164	0.277032679008298	0	1	0	0	FALSE	999
AHCYL2	0.202859594105945	0.313553329415985	0	0.053030303030303	0.053030303030303	0	1	0	0	FALSE	999
AHDC1	0.789503113199685	0.114378631620354	0.25	0.161564138615421	0.411564138615421	0	1	0	0	FALSE	999
AHI1	-0.423123621430249	0.293748052232224	0	0	0	0	1	0	0	FALSE	999
AHNAK	-0.528192313651385	0.472713130285951	0.0602738582282709	0.0562099775624716	0.116483835790742	0	1	0	0	FALSE	999
AHNAK2	-0.100287374303379	0.803589095033777	0.137931034482759	0.0609471031596711	0.19887813764243	0	1	0	0	FALSE	999
AHR	-1.77312902448989	0.127791661322317	0.124331550802139	0.0639869281045752	0.188318478906714	0	1	0	0	FALSE	999
AHRR	-0.474493073237443	0.34634932828769	0.0340909090909091	0.0272222222222222	0.0613131313131313	0	1	0	0	FALSE	999
AHSA1	0.014818206675959	0.949446407605178	0.0754716981132075	0.0700088650723862	0.145480563185594	0	1	0	0	FALSE	999
AHSA2	-0.0360087649355583	0.890943000369215	0.2	0.147120368033875	0.347120368033875	0	1	0	0	FALSE	999
AHSG	-0.189224546388613	0.727876662687033	0	0.0673015873015873	0.0673015873015873	0	1	0	0	FALSE	999
AHSP	1.91744172515815	0.273233934984708	0	0.0213827392928558	0.0213827392928558	0	1	0	0	FALSE	999
AICDA	-0.260607108614821	0.817254475031476	0	0	0	0	1	0	0	FALSE	999
AIDA	0.554187752078965	0.153091174930233	0.087378640776699	0.210590607210626	0.297969247987325	0	1	0	0	FALSE	999
AIF1	-0.420751596444431	0.732858711465767	0.142045454545455	0.0630763552980717	0.205121809843526	0	1	0	0	FALSE	999
AIF1L	-0.709489427604343	0.084751389122234	0	0	0	0	1	0	0	FALSE	999
AIFM1	-0.0536242352721219	0.788359063653073	0	0	0	0	1	0	0	FALSE	999
AIFM2	0.184554340673948	0.80287011449477	0.130434782608696	0	0.130434782608696	0	1	0	0	FALSE	999
AIFM3	0.197242938318367	0.783314906008106	0.0384615384615385	0	0.0384615384615385	0	1	0	0	FALSE	999
